grid_id,origin_count,dest_count
8569,56.0,56.0
8436,47.0,76.0
8702,20.0,50.0
8570,108.0,144.0
8703,95.0,119.0
8437,145.0,119.0
8704,55.0,56.0
8438,297.0,232.0
8571,160.0,148.0
8302,39.0,58.0
8170,98.0,76.0
8037,34.0,22.0
8303,91.0,87.0
8171,59.0,63.0
8038,136.0,114.0
8304,113.0,97.0
8172,123.0,115.0
8039,226.0,226.0
8305,191.0,139.0
8705,89.0,112.0
8439,151.0,158.0
8572,188.0,102.0
8706,79.0,85.0
8573,98.0,104.0
8440,377.0,260.0
8707,124.0,116.0
8574,91.0,104.0
8441,129.0,152.0
8575,32.0,30.0
7774,578.0,519.0
7641,417.0,406.0
7907,189.0,178.0
7642,621.0,558.0
7775,489.0,436.0
7908,427.0,464.0
7776,423.0,383.0
7909,518.0,486.0
7643,264.0,263.0
7777,147.0,131.0
8173,146.0,140.0
8040,194.0,198.0
8306,148.0,194.0
8174,184.0,158.0
8041,291.0,277.0
8307,338.0,311.0
8042,219.0,132.0
8308,231.0,185.0
8175,462.0,426.0
8043,169.0,146.0
8442,19.0,13.0
8708,71.0,110.0
8443,109.0,82.0
8576,147.0,135.0
8709,2.0,1.0
8577,179.0,141.0
8444,93.0,99.0
8710,60.0,39.0
8578,111.0,129.0
8445,139.0,115.0
7910,221.0,235.0
7644,253.0,202.0
7645,173.0,195.0
7778,169.0,172.0
7911,219.0,195.0
7646,208.0,211.0
7912,142.0,177.0
7779,163.0,175.0
7647,164.0,162.0
7913,140.0,133.0
8309,45.0,34.0
8176,76.0,69.0
8044,172.0,139.0
8310,132.0,128.0
8177,113.0,109.0
8045,238.0,239.0
8178,143.0,145.0
8311,113.0,141.0
8046,148.0,132.0
8179,138.0,148.0
9104,6.0,3.0
8838,30.0,46.0
8972,54.0,61.0
9105,20.0,20.0
8839,127.0,109.0
9106,31.0,45.0
8840,84.0,85.0
8973,34.0,59.0
9107,43.0,54.0
8974,57.0,48.0
9636,17.0,21.0
9902,6.0,5.0
9637,2.0,1.0
9770,0.0,1.0
9903,0.0,7.0
9638,19.0,9.0
9904,1.0,0.0
9771,13.0,20.0
9905,0.0,1.0
9639,40.0,18.0
9503,15.0,13.0
9237,4.0,9.0
9371,2.0,2.0
9504,1.0,2.0
9238,2.0,5.0
9239,54.0,42.0
9505,13.0,7.0
9372,49.0,40.0
9240,57.0,56.0
9373,51.0,51.0
9506,31.0,22.0
9241,54.0,74.0
9374,53.0,61.0
9507,57.0,61.0
9242,35.0,50.0
9375,33.0,39.0
9508,42.0,62.0
9509,13.0,14.0
9243,33.0,43.0
9376,37.0,36.0
8841,78.0,73.0
8975,43.0,67.0
8842,38.0,61.0
9108,82.0,74.0
9109,31.0,39.0
8976,31.0,21.0
8843,1.0,1.0
9110,28.0,26.0
8977,2.0,2.0
8844,34.0,45.0
9772,4.0,6.0
9906,0.0,3.0
9773,49.0,32.0
9640,46.0,38.0
9774,23.0,22.0
9907,2.0,3.0
9641,4.0,7.0
9775,9.0,3.0
9908,4.0,2.0
9642,13.0,20.0
9776,13.0,15.0
9909,0.0,1.0
9643,9.0,13.0
9910,0.0,1.0
9777,0.0,5.0
9644,9.0,15.0
9911,1.0,2.0
9778,4.0,6.0
9645,3.0,6.0
9912,0.0,2.0
9111,19.0,27.0
8978,1.0,0.0
8845,67.0,98.0
9112,20.0,21.0
8979,4.0,2.0
8846,18.0,15.0
9113,11.0,14.0
8847,3.0,5.0
8980,2.0,2.0
8848,2.0,6.0
9510,21.0,30.0
9244,26.0,36.0
9377,30.0,34.0
9511,16.0,27.0
9245,28.0,23.0
9378,6.0,11.0
9512,18.0,20.0
9379,2.0,4.0
9246,50.0,40.0
9513,17.0,14.0
9380,2.0,2.0
9247,26.0,49.0
9514,11.0,7.0
9381,8.0,15.0
9248,14.0,10.0
9382,9.0,4.0
9249,12.0,28.0
9515,4.0,8.0
9383,13.0,4.0
9516,3.0,1.0
10305,2.0,9.0
10438,6.0,11.0
10039,2.0,0.0
10173,7.0,15.0
10306,7.0,13.0
10439,6.0,10.0
10040,13.0,33.0
10041,17.0,10.0
10440,25.0,20.0
10174,13.0,21.0
10706,0.0,1.0
10840,0.0,0.0
10707,0.0,0.0
10574,0.0,0.0
10841,0.0,0.0
10708,0.0,0.0
10575,1.0,3.0
10842,0.0,0.0
10576,0.0,0.0
10709,0.0,0.0
11238,0.0,0.0
11106,0.0,0.0
11239,0.0,0.0
10973,0.0,0.0
11107,0.0,0.0
10974,0.0,0.0
10975,0.0,0.0
10307,13.0,18.0
10042,0.0,1.0
10175,2.0,5.0
10308,14.0,20.0
10441,7.0,3.0
10176,1.0,2.0
10442,0.0,0.0
10309,6.0,8.0
10043,0.0,1.0
10310,0.0,1.0
10177,0.0,0.0
10443,0.0,0.0
10044,2.0,2.0
10444,0.0,0.0
10045,0.0,0.0
10178,0.0,0.0
10311,2.0,0.0
10179,0.0,0.0
10046,0.0,0.0
10445,0.0,0.0
11245,0.0,0.0
10577,0.0,0.0
10710,0.0,0.0
10843,0.0,0.0
10578,0.0,0.0
10711,0.0,0.0
10312,0.0,0.0
10180,0.0,0.0
10313,0.0,0.0
10047,0.0,0.0
10446,0.0,0.0
10314,0.0,0.0
10048,0.0,0.0
10181,0.0,0.0
10049,0.0,0.0
10848,0.0,0.0
10583,0.0,0.0
11246,0.0,0.0
11113,0.0,0.0
10981,0.0,0.0
11114,0.0,0.0
11247,1.0,0.0
10982,3.0,2.0
11115,2.0,0.0
7780,130.0,134.0
7914,135.0,160.0
7781,119.0,114.0
7648,115.0,120.0
7915,245.0,169.0
7782,133.0,142.0
7649,109.0,92.0
7916,150.0,185.0
7650,72.0,84.0
7783,98.0,93.0
8711,164.0,138.0
8579,98.0,95.0
8446,120.0,138.0
8712,74.0,71.0
8580,117.0,133.0
8713,167.0,141.0
8447,100.0,83.0
8448,69.0,78.0
8581,141.0,121.0
8714,28.0,28.0
8312,371.0,350.0
8180,158.0,149.0
8313,111.0,97.0
8047,192.0,179.0
8314,151.0,184.0
8181,154.0,123.0
8048,181.0,156.0
8315,489.0,439.0
8049,154.0,128.0
8182,220.0,192.0
8316,121.0,141.0
8050,117.0,122.0
8183,204.0,184.0
8184,93.0,84.0
8317,36.0,47.0
8051,57.0,68.0
8185,65.0,92.0
8318,37.0,46.0
8052,52.0,64.0
8319,80.0,75.0
7651,119.0,103.0
7784,135.0,131.0
7917,88.0,101.0
7652,108.0,119.0
7785,87.0,95.0
7918,62.0,85.0
7653,54.0,59.0
7786,61.0,64.0
7919,21.0,31.0
7654,47.0,50.0
8715,37.0,29.0
8449,334.0,232.0
8582,108.0,134.0
8450,103.0,133.0
8716,9.0,11.0
8583,123.0,120.0
8451,68.0,68.0
8717,46.0,18.0
8584,91.0,117.0
8585,4.0,5.0
8186,73.0,48.0
8053,96.0,57.0
8054,48.0,58.0
8320,23.0,28.0
8187,44.0,46.0
8055,14.0,15.0
8188,5.0,8.0
8321,1.0,1.0
8056,12.0,12.0
8189,2.0,0.0
8718,0.0,1.0
8452,24.0,28.0
8719,2.0,2.0
8586,3.0,3.0
8453,1.0,0.0
8587,9.0,28.0
8454,6.0,2.0
8720,1.0,2.0
8455,3.0,0.0
8588,9.0,10.0
7787,40.0,44.0
7920,72.0,58.0
7655,5.0,8.0
7921,37.0,38.0
7788,14.0,19.0
7656,5.0,4.0
7922,0.0,0.0
7789,1.0,1.0
7524,39.0,29.0
7657,8.0,7.0
7923,16.0,11.0
7790,8.0,6.0
7525,29.0,26.0
7658,1.0,2.0
7791,3.0,3.0
7924,12.0,13.0
7659,3.0,4.0
7526,6.0,4.0
7792,1.0,0.0
7925,19.0,25.0
4422,0.0,0.0
4289,0.0,4.0
4423,1.0,1.0
4290,1.0,0.0
4556,3.0,3.0
4424,3.0,2.0
4557,0.0,2.0
4291,1.0,1.0
4292,5.0,10.0
4558,15.0,20.0
3890,1.0,1.0
4023,1.0,2.0
4024,0.0,0.0
4157,1.0,0.0
3891,0.0,0.0
4025,0.0,0.0
4158,0.0,2.0
3892,0.0,0.0
4026,0.0,1.0
3893,0.0,0.0
4688,1.0,1.0
4954,1.0,2.0
4822,1.0,1.0
4955,4.0,2.0
4689,11.0,27.0
4690,1.0,7.0
4956,0.0,0.0
4823,0.0,4.0
4691,31.0,39.0
4957,18.0,21.0
4824,13.0,13.0
4958,15.0,23.0
4692,31.0,35.0
4825,5.0,13.0
4959,5.0,11.0
4826,5.0,13.0
4693,11.0,14.0
4960,19.0,13.0
4694,43.0,65.0
4827,12.0,19.0
4159,3.0,1.0
4027,0.0,1.0
3894,1.0,0.0
4160,15.0,13.0
4028,3.0,2.0
3762,6.0,4.0
3895,1.0,4.0
4161,4.0,4.0
4162,15.0,21.0
3896,3.0,2.0
4425,7.0,9.0
4559,12.0,13.0
4293,19.0,22.0
4426,13.0,11.0
4560,10.0,11.0
4294,10.0,9.0
4427,2.0,2.0
4561,16.0,19.0
4295,6.0,10.0
4428,26.0,24.0
3763,1.0,1.0
4029,4.0,4.0
3764,5.0,1.0
4163,19.0,16.0
3897,4.0,3.0
4030,9.0,5.0
3765,1.0,1.0
4164,64.0,20.0
3898,0.0,1.0
4031,3.0,5.0
4562,95.0,69.0
4296,9.0,7.0
4429,55.0,73.0
4430,51.0,25.0
4297,59.0,20.0
4563,31.0,24.0
4298,17.0,19.0
4564,30.0,41.0
4431,22.0,9.0
4299,3.0,11.0
4828,13.0,16.0
4961,16.0,15.0
4695,23.0,33.0
4962,10.0,6.0
4829,8.0,12.0
4696,109.0,133.0
4963,25.0,23.0
4830,62.0,72.0
4697,36.0,67.0
4831,10.0,12.0
3766,1.0,2.0
4165,7.0,0.0
3899,0.0,0.0
4032,1.0,0.0
4166,3.0,2.0
4033,0.0,1.0
3900,0.0,0.0
3767,3.0,0.0
4034,1.0,2.0
3901,0.0,0.0
5759,7.0,4.0
5493,1.0,2.0
5626,0.0,6.0
5760,2.0,7.0
5494,12.0,6.0
5627,3.0,6.0
5761,12.0,12.0
5495,2.0,2.0
5628,4.0,11.0
5762,15.0,19.0
5230,0.0,0.0
5363,4.0,1.0
5098,2.0,3.0
5231,5.0,9.0
5364,3.0,0.0
5099,6.0,11.0
5232,12.0,22.0
5365,3.0,6.0
5100,8.0,5.0
5233,9.0,8.0
5895,8.0,7.0
6162,34.0,25.0
6029,22.0,25.0
5896,17.0,18.0
6030,13.0,18.0
6163,7.0,13.0
5897,12.0,11.0
6164,18.0,32.0
6031,13.0,14.0
5898,49.0,27.0
5496,2.0,0.0
5629,8.0,6.0
5763,7.0,11.0
5497,0.0,0.0
5630,0.0,0.0
5498,5.0,18.0
5631,2.0,1.0
5764,6.0,5.0
5765,31.0,19.0
5632,2.0,1.0
5366,4.0,6.0
5234,7.0,7.0
5367,6.0,7.0
5101,19.0,32.0
5102,26.0,44.0
5235,28.0,25.0
5368,17.0,18.0
5103,120.0,57.0
5236,10.0,9.0
5369,17.0,22.0
5499,9.0,7.0
5633,1.0,0.0
5766,4.0,6.0
5500,4.0,5.0
5634,2.0,6.0
5767,7.0,11.0
5501,4.0,1.0
5502,9.0,1.0
5768,10.0,8.0
5635,7.0,4.0
5899,16.0,5.0
6165,33.0,56.0
6032,4.0,3.0
6166,17.0,13.0
5900,14.0,15.0
6033,31.0,22.0
5901,24.0,26.0
6034,27.0,42.0
6167,10.0,21.0
5902,47.0,43.0
5104,2.0,3.0
5237,5.0,2.0
5370,4.0,5.0
5105,0.0,0.0
5238,4.0,4.0
5371,3.0,3.0
5372,4.0,4.0
5106,1.0,4.0
5239,2.0,4.0
5373,8.0,16.0
5636,6.0,8.0
5769,25.0,61.0
5503,7.0,8.0
5504,14.0,4.0
5637,18.0,22.0
5770,126.0,102.0
5638,30.0,27.0
5771,56.0,70.0
5505,6.0,9.0
5506,1.0,2.0
6168,28.0,8.0
6035,31.0,29.0
6169,55.0,57.0
5903,27.0,39.0
6036,13.0,13.0
5904,27.0,44.0
6170,63.0,89.0
6037,37.0,38.0
5905,24.0,25.0
6171,218.0,176.0
4964,3.0,3.0
4698,4.0,6.0
4832,0.0,0.0
4965,1.0,0.0
4699,0.0,1.0
4833,2.0,1.0
4966,8.0,9.0
4700,18.0,24.0
4701,2.0,3.0
4834,6.0,19.0
4565,12.0,14.0
4432,8.0,2.0
4300,0.0,1.0
4566,0.0,0.0
4433,0.0,0.0
4301,3.0,0.0
4434,2.0,0.0
4567,0.0,1.0
4435,7.0,5.0
4302,9.0,3.0
4167,0.0,0.0
3768,2.0,0.0
4035,4.0,0.0
3902,0.0,1.0
4168,0.0,0.0
3769,1.0,0.0
4169,2.0,2.0
3770,0.0,0.0
3903,4.0,3.0
4036,6.0,8.0
4967,13.0,19.0
4835,8.0,15.0
4702,131.0,94.0
4968,24.0,46.0
4969,30.0,32.0
4836,13.0,36.0
4703,5.0,11.0
4837,8.0,6.0
4704,6.0,9.0
4970,33.0,32.0
4568,8.0,6.0
4303,4.0,3.0
4569,0.0,2.0
4436,0.0,2.0
4437,6.0,2.0
4304,0.0,4.0
4570,3.0,7.0
4438,5.0,19.0
4305,6.0,7.0
4571,8.0,10.0
3771,0.0,2.0
3904,7.0,9.0
4037,16.0,14.0
4170,23.0,10.0
3772,1.0,1.0
4171,2.0,1.0
3905,0.0,0.0
4038,65.0,14.0
3906,0.0,1.0
4172,1.0,2.0
3773,0.0,0.0
4039,0.0,3.0
4173,1.0,2.0
3774,0.0,0.0
3907,0.0,0.0
4040,0.0,0.0
4174,0.0,0.0
3775,2.0,4.0
3908,0.0,0.0
4041,0.0,1.0
4572,10.0,14.0
4306,7.0,12.0
4439,10.0,18.0
4440,1.0,4.0
4307,0.0,0.0
4573,1.0,3.0
4441,1.0,6.0
4308,10.0,8.0
4574,3.0,2.0
4442,3.0,2.0
4705,15.0,14.0
4838,4.0,2.0
4971,3.0,5.0
4706,5.0,4.0
4839,5.0,16.0
4972,0.0,1.0
4973,0.0,0.0
4840,2.0,4.0
4707,15.0,14.0
4708,10.0,13.0
4175,5.0,9.0
3776,7.0,2.0
3909,1.0,0.0
4042,6.0,4.0
4176,29.0,39.0
3777,13.0,10.0
3910,2.0,1.0
4043,8.0,5.0
3911,5.0,1.0
3778,6.0,7.0
6301,144.0,89.0
6567,60.0,57.0
6435,54.0,60.0
6568,56.0,47.0
6302,121.0,141.0
6569,59.0,56.0
6303,64.0,72.0
6436,29.0,21.0
6570,104.0,127.0
6304,80.0,80.0
7101,56.0,60.0
6702,69.0,59.0
6835,88.0,130.0
6968,100.0,90.0
7102,77.0,116.0
6703,67.0,65.0
6836,159.0,162.0
6969,99.0,90.0
6837,222.0,141.0
6704,175.0,119.0
7235,268.0,290.0
7501,62.0,79.0
7502,73.0,49.0
7369,110.0,102.0
7236,268.0,200.0
7370,144.0,160.0
7503,97.0,118.0
7237,135.0,144.0
7371,233.0,230.0
7504,332.0,318.0
6437,60.0,82.0
6305,60.0,64.0
6571,172.0,156.0
6438,152.0,134.0
6306,81.0,82.0
6439,191.0,180.0
6572,169.0,184.0
6573,160.0,164.0
6440,145.0,133.0
6307,50.0,52.0
6970,169.0,130.0
7103,93.0,105.0
7104,456.0,365.0
6971,154.0,125.0
6705,162.0,174.0
6838,144.0,106.0
7105,161.0,158.0
6972,124.0,120.0
6706,98.0,97.0
6839,190.0,182.0
7238,305.0,280.0
7106,258.0,206.0
7372,545.0,512.0
7505,454.0,339.0
7239,333.0,272.0
7373,217.0,221.0
7506,383.0,338.0
7107,298.0,250.0
7240,240.0,239.0
7108,345.0,340.0
6707,173.0,160.0
6840,297.0,247.0
6973,168.0,178.0
6974,300.0,240.0
6841,286.0,248.0
6708,259.0,213.0
6975,259.0,250.0
6842,468.0,308.0
6709,255.0,239.0
6843,131.0,119.0
6308,20.0,16.0
6574,105.0,93.0
6441,73.0,61.0
6575,35.0,40.0
6442,47.0,71.0
6309,57.0,48.0
6443,136.0,155.0
6576,214.0,186.0
6310,86.0,101.0
6444,97.0,117.0
7507,441.0,419.0
7241,318.0,347.0
7374,365.0,284.0
7375,713.0,621.0
7242,224.0,267.0
7508,547.0,459.0
7109,334.0,278.0
7376,368.0,342.0
7243,342.0,352.0
7509,757.0,677.0
6577,96.0,75.0
6311,277.0,197.0
6445,82.0,77.0
6578,148.0,138.0
6312,135.0,102.0
6313,66.0,59.0
6579,85.0,93.0
6446,116.0,108.0
6314,52.0,55.0
6447,96.0,97.0
4974,3.0,0.0
4841,2.0,1.0
4709,1.0,3.0
4975,2.0,2.0
4842,4.0,5.0
4710,1.0,8.0
4976,28.0,39.0
4843,14.0,16.0
4844,4.0,2.0
4711,3.0,8.0
4309,6.0,6.0
4575,1.0,3.0
4576,22.0,23.0
4443,1.0,0.0
4310,0.0,1.0
4444,0.0,2.0
4577,1.0,2.0
4311,0.0,0.0
4445,0.0,0.0
4578,3.0,1.0
4044,3.0,0.0
4177,0.0,1.0
4178,0.0,3.0
4045,0.0,3.0
3779,4.0,0.0
3912,0.0,2.0
4179,0.0,1.0
4046,1.0,3.0
3780,3.0,0.0
3913,0.0,1.0
4312,1.0,1.0
4180,8.0,8.0
4446,0.0,1.0
4579,0.0,1.0
4313,2.0,3.0
4447,0.0,1.0
4580,2.0,1.0
4181,5.0,4.0
4314,0.0,0.0
4182,1.0,0.0
4977,5.0,11.0
4712,3.0,4.0
4978,1.0,3.0
4845,0.0,1.0
4979,3.0,2.0
4713,4.0,7.0
4846,1.0,4.0
4714,0.0,1.0
4980,3.0,3.0
4847,0.0,0.0
3781,7.0,4.0
3914,0.0,2.0
4047,3.0,2.0
4048,2.0,3.0
3915,0.0,0.0
3782,1.0,1.0
4049,0.0,0.0
3916,1.0,0.0
3783,0.0,0.0
3917,0.0,1.0
4581,0.0,1.0
4315,1.0,1.0
4448,0.0,0.0
4449,5.0,7.0
4316,0.0,0.0
4582,2.0,0.0
4183,0.0,0.0
4450,5.0,6.0
4317,1.0,0.0
4583,1.0,6.0
4848,0.0,2.0
4715,5.0,7.0
4981,1.0,1.0
4716,23.0,22.0
4849,0.0,4.0
4982,3.0,0.0
4850,1.0,3.0
4983,2.0,0.0
4717,7.0,9.0
4851,1.0,0.0
3784,0.0,0.0
4050,0.0,0.0
3785,0.0,1.0
3918,0.0,0.0
4051,0.0,0.0
3786,0.0,0.0
4052,0.0,0.0
3919,0.0,0.0
4053,0.0,0.0
3787,0.0,0.0
4184,0.0,0.0
4318,1.0,0.0
4584,4.0,8.0
4185,0.0,0.0
4451,2.0,1.0
4319,1.0,2.0
4585,4.0,6.0
4452,1.0,2.0
4186,0.0,1.0
4320,0.0,1.0
5107,3.0,4.0
5240,9.0,12.0
5241,23.0,48.0
5108,8.0,11.0
5374,5.0,6.0
5242,17.0,24.0
5109,9.0,14.0
5375,4.0,10.0
5243,7.0,8.0
5110,11.0,13.0
6038,29.0,49.0
6039,51.0,66.0
5906,16.0,25.0
6172,75.0,73.0
5907,4.0,3.0
6173,35.0,70.0
6040,22.0,28.0
5908,57.0,67.0
6174,20.0,38.0
6041,1.0,2.0
5772,20.0,36.0
5639,9.0,10.0
5640,5.0,11.0
5507,6.0,8.0
5773,9.0,18.0
5641,9.0,22.0
5508,10.0,12.0
5774,9.0,12.0
5509,91.0,39.0
5775,276.0,37.0
5376,15.0,27.0
5244,9.0,28.0
5111,11.0,14.0
5377,11.0,18.0
5245,6.0,19.0
5112,6.0,4.0
5378,12.0,17.0
5246,48.0,56.0
5113,1.0,4.0
5379,20.0,40.0
5642,36.0,42.0
5643,21.0,16.0
5510,20.0,34.0
5776,1260.0,1269.0
5644,42.0,49.0
5777,75.0,96.0
5511,21.0,36.0
5778,65.0,67.0
5512,20.0,21.0
5645,36.0,60.0
5909,1530.0,2382.0
6042,0.0,0.0
6175,176.0,273.0
6043,0.0,0.0
6176,8.0,8.0
5910,117.0,43.0
6044,0.0,0.0
6177,19.0,23.0
5911,26.0,17.0
6045,21.0,39.0
6178,89.0,43.0
5912,33.0,44.0
6046,31.0,37.0
6179,56.0,34.0
5913,25.0,40.0
6180,16.0,6.0
5914,78.0,88.0
6047,20.0,26.0
6181,4.0,6.0
6048,9.0,11.0
5247,17.0,16.0
5114,0.0,4.0
5380,6.0,18.0
5248,2.0,8.0
5115,1.0,1.0
5381,1.0,4.0
5116,0.0,1.0
5382,2.0,3.0
5249,3.0,16.0
5117,1.0,3.0
5779,13.0,61.0
5513,1.0,6.0
5646,15.0,33.0
5780,21.0,13.0
5647,2.0,6.0
5514,0.0,1.0
5781,60.0,57.0
5648,6.0,12.0
5515,1.0,2.0
5649,15.0,23.0
5915,18.0,21.0
6049,17.0,46.0
5916,22.0,20.0
6182,36.0,36.0
6183,32.0,38.0
6050,30.0,35.0
5917,26.0,28.0
6184,7.0,2.0
6051,6.0,7.0
5918,3.0,6.0
6710,139.0,96.0
6976,203.0,189.0
6711,232.0,163.0
6844,110.0,107.0
6977,230.0,260.0
6712,71.0,111.0
6978,171.0,128.0
6845,194.0,170.0
6979,176.0,192.0
6713,54.0,73.0
7110,163.0,154.0
7244,319.0,326.0
7510,314.0,325.0
7111,200.0,196.0
7377,422.0,421.0
7245,169.0,217.0
7511,1372.0,1155.0
7378,242.0,272.0
7112,141.0,136.0
7246,182.0,198.0
6846,126.0,112.0
6980,164.0,127.0
6847,103.0,110.0
6714,88.0,92.0
6848,131.0,87.0
6981,117.0,116.0
6715,98.0,82.0
6849,93.0,68.0
6982,157.0,134.0
6716,66.0,51.0
6580,101.0,104.0
6315,24.0,26.0
6448,68.0,76.0
6581,52.0,44.0
6316,19.0,6.0
6449,55.0,33.0
6582,49.0,27.0
6583,61.0,45.0
6317,7.0,3.0
6450,10.0,10.0
7379,169.0,173.0
7512,230.0,378.0
7113,144.0,131.0
7247,218.0,209.0
7380,171.0,181.0
7513,187.0,162.0
7114,97.0,99.0
7115,121.0,124.0
7514,374.0,366.0
7248,144.0,123.0
7381,112.0,116.0
7116,151.0,137.0
7249,123.0,129.0
7382,200.0,149.0
7515,144.0,133.0
7250,89.0,85.0
7516,139.0,130.0
7383,169.0,145.0
7117,81.0,81.0
7384,92.0,94.0
6850,51.0,77.0
6983,64.0,84.0
6717,50.0,41.0
6984,54.0,55.0
6851,104.0,91.0
6718,60.0,59.0
6985,44.0,54.0
6852,19.0,26.0
6719,12.0,13.0
6986,51.0,33.0
6584,16.0,11.0
6318,23.0,31.0
6451,3.0,5.0
6585,8.0,8.0
6319,15.0,19.0
6452,1.0,2.0
6586,8.0,3.0
6453,7.0,15.0
6320,10.0,11.0
6587,53.0,56.0
7251,49.0,44.0
7517,126.0,108.0
7118,17.0,12.0
7518,165.0,148.0
7119,0.0,0.0
7252,17.0,12.0
7385,113.0,121.0
7253,65.0,60.0
7120,10.0,12.0
7519,73.0,87.0
6720,70.0,61.0
6853,65.0,55.0
6987,16.0,14.0
6721,30.0,37.0
6854,38.0,31.0
6988,6.0,12.0
6722,13.0,14.0
6855,56.0,58.0
6856,10.0,16.0
6723,5.0,7.0
4984,1.0,4.0
4718,2.0,11.0
4719,0.0,3.0
4852,0.0,0.0
4985,0.0,1.0
4720,0.0,0.0
4986,7.0,3.0
4853,2.0,1.0
4721,3.0,5.0
4987,6.0,4.0
3920,0.0,0.0
4054,1.0,2.0
3921,0.0,0.0
3788,0.0,0.0
3922,4.0,7.0
4055,7.0,12.0
3789,0.0,0.0
3923,4.0,5.0
4056,1.0,4.0
3790,1.0,7.0
4453,2.0,0.0
4586,0.0,2.0
4187,0.0,0.0
4321,1.0,1.0
4454,7.0,4.0
4587,3.0,6.0
4188,0.0,1.0
4189,23.0,14.0
4588,7.0,10.0
4322,14.0,8.0
4854,5.0,2.0
4988,0.0,1.0
4855,2.0,3.0
4722,7.0,10.0
4989,2.0,1.0
4856,2.0,0.0
4723,2.0,3.0
4990,1.0,1.0
4724,0.0,1.0
4857,4.0,5.0
4455,11.0,9.0
4190,19.0,7.0
4323,1.0,7.0
4456,19.0,13.0
4589,23.0,11.0
4324,4.0,14.0
4590,15.0,4.0
4457,1.0,0.0
4191,10.0,4.0
4458,0.0,0.0
3924,47.0,23.0
4057,19.0,28.0
3791,3.0,8.0
4058,1.0,2.0
3925,12.0,15.0
3792,18.0,29.0
4059,0.0,0.0
3926,3.0,8.0
3793,15.0,8.0
4060,3.0,0.0
4325,10.0,6.0
4591,1.0,1.0
4192,2.0,0.0
4592,2.0,6.0
4193,3.0,5.0
4326,2.0,0.0
4459,6.0,2.0
4327,8.0,3.0
4194,7.0,7.0
4593,9.0,21.0
4725,6.0,8.0
4858,15.0,7.0
4991,3.0,6.0
4726,4.0,3.0
4859,5.0,6.0
4992,6.0,3.0
4727,6.0,8.0
4860,4.0,3.0
4993,180.0,91.0
4728,0.0,0.0
3794,17.0,30.0
3927,0.0,1.0
4061,0.0,1.0
3795,1.0,0.0
3928,11.0,14.0
4062,6.0,4.0
3796,0.0,1.0
3929,2.0,1.0
3930,0.0,0.0
3797,0.0,0.0
4460,6.0,5.0
4328,11.0,2.0
4461,1.0,3.0
4195,7.0,3.0
4594,1.0,6.0
4462,0.0,0.0
4595,0.0,0.0
4196,4.0,2.0
4329,7.0,5.0
4197,12.0,5.0
5383,1.0,1.0
5250,1.0,3.0
5118,0.0,2.0
5384,4.0,2.0
5251,1.0,2.0
5119,3.0,2.0
5252,6.0,3.0
5385,4.0,2.0
5120,4.0,5.0
5253,4.0,10.0
5516,0.0,0.0
5782,32.0,39.0
5517,0.0,0.0
5650,2.0,8.0
5783,12.0,10.0
5651,15.0,15.0
5518,23.0,17.0
5784,26.0,30.0
5652,11.0,9.0
5519,7.0,2.0
5386,3.0,0.0
5254,2.0,2.0
5387,0.0,1.0
5121,1.0,1.0
5388,13.0,17.0
5255,1.0,1.0
5122,3.0,1.0
5389,7.0,10.0
5123,2.0,3.0
5256,18.0,16.0
5785,15.0,21.0
5653,20.0,32.0
5520,2.0,0.0
5786,36.0,49.0
5654,32.0,47.0
5787,41.0,59.0
5521,9.0,6.0
5522,12.0,15.0
5655,52.0,56.0
5788,15.0,14.0
6185,56.0,72.0
6052,9.0,9.0
5919,30.0,40.0
6186,32.0,21.0
6053,14.0,14.0
5920,144.0,66.0
6187,28.0,16.0
5921,19.0,30.0
6054,10.0,8.0
5922,12.0,16.0
5789,19.0,37.0
5523,5.0,11.0
5656,30.0,30.0
5524,2.0,2.0
5790,3.0,10.0
5657,4.0,4.0
5525,2.0,5.0
5791,1.0,1.0
5658,1.0,1.0
5659,6.0,8.0
6055,4.0,6.0
6188,16.0,26.0
6056,4.0,7.0
6189,20.0,19.0
5923,3.0,7.0
6190,0.0,0.0
5924,3.0,2.0
6057,2.0,1.0
6191,0.0,0.0
5925,2.0,2.0
5390,5.0,4.0
5124,7.0,6.0
5257,4.0,8.0
5258,23.0,35.0
5391,8.0,10.0
5125,7.0,12.0
5259,34.0,34.0
5392,28.0,27.0
5126,18.0,32.0
5393,10.0,13.0
6058,1.0,2.0
6192,5.0,18.0
5926,4.0,9.0
6059,0.0,5.0
6193,7.0,22.0
5927,1.0,1.0
6060,1.0,3.0
6061,1.0,3.0
5928,1.0,0.0
6194,2.0,4.0
5260,10.0,25.0
5127,21.0,32.0
5128,69.0,66.0
5394,5.0,5.0
5261,10.0,10.0
5129,30.0,34.0
5262,4.0,4.0
5395,8.0,8.0
5130,15.0,21.0
5263,2.0,4.0
6454,6.0,11.0
6321,6.0,8.0
6588,31.0,38.0
6455,19.0,17.0
6322,9.0,8.0
6456,1.0,4.0
6323,0.0,0.0
6589,9.0,14.0
6457,2.0,1.0
6590,1.0,4.0
7386,143.0,165.0
7254,53.0,60.0
7387,102.0,138.0
7121,54.0,61.0
7520,101.0,110.0
7388,73.0,96.0
7521,65.0,68.0
7122,29.0,24.0
7255,31.0,30.0
7123,21.0,53.0
